DataY,AnimalID,RecDate,NovelDay,Environ,StimIntensity,BehType,StimCond
0,54,220206,2,1,1,2,0
0.0347097765830383,54,220206,2,1,1,2,0
0.24081405946856,54,220206,2,1,1,2,0
-0.157386177526083,54,220206,2,1,1,2,0
-0.0252858110355004,54,220206,2,1,1,2,0
0.448887275996068,54,220206,2,1,1,2,0
0.213349180239719,54,220206,2,1,1,2,0
-0.0847939539803108,54,220206,2,1,1,2,0
0.518041984799872,54,220206,2,1,1,2,0
0.182139669491665,54,220206,2,1,1,2,0
0.129568425229778,54,220206,2,1,1,2,0
0.081253745090973,54,220206,2,1,1,2,0
0.0720446794247696,54,220206,2,1,1,2,0
-0.0157156659791852,54,220206,2,1,1,2,0
0.332758004757056,54,220206,2,1,1,2,0
0.15333794025584,54,220206,2,1,1,2,0
0.257539817493355,54,220206,2,1,1,2,0
-0.366228025479902,54,220206,2,1,1,2,0
0.287845665343584,54,220206,2,1,1,2,0
-0.0101322819728606,54,220206,2,1,1,2,0
-0.203393516767359,54,220206,2,1,1,2,0
0.0482349350885894,54,220206,2,1,1,2,0
0.103804786224997,54,220206,2,1,1,2,0
-0.179872301636062,54,220206,2,1,1,2,0
0.0730651651113643,54,220206,2,1,1,2,0
0.0877829818963212,54,220206,2,1,1,2,0
-0.441438458435393,54,220206,2,1,1,2,0
-0.0351071346034179,54,220206,2,1,1,2,0
0.239457687242574,54,220206,2,1,1,2,0
-0.236531764851698,54,220206,2,1,1,2,0
0.389803730108804,54,220206,2,1,1,2,0
-0.0410141575878217,54,220206,2,1,1,2,0
0.306867397884062,54,220206,2,1,1,2,0
-0.365860932791367,54,220206,2,1,1,2,0
0.354895765825663,54,220206,2,1,1,2,0
-0.307555165711289,54,220206,2,1,1,2,0
-0.0431737797965296,54,220206,2,1,1,2,0
0.275065145409003,54,220206,2,1,1,2,0
-0.187064666860509,54,220206,2,1,1,2,0
0.463884523940529,54,220206,2,1,1,2,0
-0.053707487053522,54,220206,2,1,1,2,0
0.0518155564555318,54,220206,2,1,1,2,0
0.51363989263489,54,220206,2,1,1,2,0
0.0987061358762969,54,220206,2,1,1,2,0
0.00148351362061836,54,220206,2,1,1,2,0
0.143821067392735,54,220206,2,1,1,2,0
0.0250012525732364,54,220206,2,1,1,2,0
0.451946693429372,54,220206,2,1,1,2,0
0.0777159665892862,54,220206,2,1,1,2,0
0.0236126355130651,54,220206,2,1,1,2,0
-0.024649263449186,54,220206,2,1,1,2,0
0.0316241175756635,54,220206,2,1,1,2,0
0,54,220206,2,1,1,2,0
0.158838366087936,54,220206,2,1,1,2,0
0.00391687588935183,54,220206,2,1,1,2,0
0.287845665343584,54,220206,2,1,1,2,0
-0.548782338917667,54,220206,2,1,1,2,0
-0.0564455503072925,54,220207,3,1,1,2,0
0.0695980432225158,54,220207,3,1,1,2,0
0.223957573186556,54,220207,3,1,1,2,0
-0.282744221904149,54,220207,3,1,1,2,0
0.536691152824599,54,220207,3,1,1,2,0
-0.031501356768459,54,220207,3,1,1,2,0
0.120069528441036,54,220207,3,1,1,2,0
-0.162295492823581,54,220207,3,1,1,2,0
0.144388758521124,54,220207,3,1,1,2,0
0.1790980413396,54,220207,3,1,1,2,0
0.354553387388912,54,220207,3,1,1,2,0
0.00712441136995557,54,220207,3,1,1,2,0
-0.157361248965247,54,220207,3,1,1,2,0
-0.0239553171536268,54,220207,3,1,1,2,0
0.204246242902479,54,220207,3,1,1,2,0
0.0571773839487271,54,220207,3,1,1,2,0
0.0421979781510666,54,220207,3,1,1,2,0
0.338143726602052,54,220207,3,1,1,2,0
0.035254685843677,54,220207,3,1,1,2,0
0.222193731753923,54,220207,3,1,1,2,0
-0.0121488117478241,54,220207,3,1,1,2,0
0.0908877802508098,54,220207,3,1,1,2,0
0.513868477959194,54,220207,3,1,1,2,0
-0.038059651214329,54,220207,3,1,1,2,0
-0.0732208790937853,54,220207,3,1,1,2,0
0.10277309623062,54,220207,3,1,1,2,0
0.228107838364311,54,220207,3,1,1,2,0
0.431117968921135,54,220207,3,1,1,2,0
-0.0581372153581434,54,220207,3,1,1,2,0
0.0114193961400374,54,220207,3,1,1,2,0
0.271845478945122,54,220207,3,1,1,2,0
-0.0012643228041843,54,220207,3,1,1,2,0
0.203516507748812,54,220207,3,1,1,2,0
0.109686716460898,54,220207,3,1,1,2,0
0.19822188498426,54,220207,3,1,1,2,0
0.436092764366258,54,220207,3,1,1,2,0
0.495090533575997,54,220207,3,1,1,2,0
0.2699919221941,54,220207,3,1,1,2,0
0.21717038666062,54,220207,3,1,1,2,0
0.433678739249352,54,220207,3,1,1,2,0
-0.144766968025739,54,220207,3,1,1,2,0
0.507217565061381,54,220207,3,1,1,2,0
0.0272723637950006,54,220207,3,1,1,2,0
0.243980078056694,54,220207,3,1,1,2,0
0.428709445168309,54,220207,3,1,1,2,0
0.149139696983192,54,220207,3,1,1,2,0
0.237222639306641,54,220207,3,1,1,2,0
0.330487047197869,54,220207,3,1,1,2,0
0.189274930973362,54,220207,3,1,1,2,0
0.0931973621901967,54,220207,3,1,1,2,0
0.231503113409438,54,220207,3,1,1,2,0
-0.0856987506272575,54,220207,3,1,1,2,0
-0.0133259967626824,54,220207,3,1,1,2,0
-0.412609160790119,54,220207,3,1,1,2,0
0.17608186558785,54,220207,3,1,1,2,0
-0.177318799501712,54,220207,3,1,1,2,0
0.352861960281846,54,220207,3,1,1,2,0
0.206662445612208,54,220207,3,1,1,2,0
0.553005777216269,54,220207,3,1,1,2,0
0.0647190118885912,54,220207,3,1,1,2,0
0.205306936390768,54,220207,3,1,1,2,0
0.40296790981177,54,220207,3,1,1,2,0
0.554899280634649,54,220207,3,1,1,2,0
0.0194256190534018,54,220207,3,1,1,2,0
0.190386890745515,54,220207,3,1,1,2,0
0.188158398074247,54,220207,3,1,1,2,0
0.308680095161513,54,220207,3,1,1,2,0
0.16229168977629,54,220207,3,1,1,2,0
0.0641421592327351,54,220207,3,1,1,2,0
0.426064810451828,54,220207,3,1,1,2,0
0.457834654059287,54,220207,3,1,1,2,0
0.0679543641490452,54,220207,3,1,1,2,0
0.106581425922252,54,220207,3,1,1,2,0
-0.013115902590011,54,220207,3,1,1,2,0
0.556078095688327,54,220207,3,1,1,2,0
0.354676378370365,54,220207,3,1,1,2,0
0.382737407156755,54,220207,3,1,1,2,0
0.112241841598655,54,220207,3,1,1,2,0
0.209492001894095,54,220207,3,1,1,2,0
-0.140707551946332,54,220207,3,1,1,2,0
0.323376523423088,54,220207,3,1,1,2,0
0.258720600743639,54,220207,3,1,1,2,0
0.399093096218964,54,220207,3,1,1,2,0
0.247644093357213,54,220207,3,1,1,2,0
0.0746623452818225,54,220207,3,1,1,2,0
-0.0376692930124977,54,220207,3,1,1,2,0
0.373465760104323,54,220207,3,1,1,2,0
0.33587456744451,54,220207,3,1,1,2,0
0.429099466999017,54,220207,3,1,1,2,0
0.533850746950932,54,220207,3,1,1,2,0
0.186025282073935,54,220207,3,1,1,2,0
0.160633273951338,54,220207,3,1,1,2,0
0.35898376097811,54,220207,3,1,1,2,0
0.381267130806328,54,220207,3,1,1,2,0
0.353156906621547,54,220207,3,1,1,2,0
0.179187349150393,54,220207,3,1,1,2,0
-0.00581426079739678,54,220207,3,1,1,2,0
0.502747464513753,54,220207,3,1,1,2,0
0.194304005991201,54,220207,3,1,1,2,0
0.148365781144222,54,220207,3,1,1,2,0
0.506772413649844,54,220209,1,1,1,2,0
0.490721206504011,54,220209,1,1,1,2,0
0.467439286147117,54,220209,1,1,1,2,0
0.40276305506389,54,220209,1,1,1,2,0
0.0121543346564159,54,220209,1,1,1,2,0
0.278490471352495,54,220209,1,1,1,2,0
0.0959269711537875,54,220209,1,1,1,2,0
0.112154334656416,54,220209,1,1,1,2,0
0.171091484128591,54,220209,1,1,1,2,0
0.300071317391788,54,220209,1,1,1,2,0
0.432465748991802,54,220209,1,1,1,2,0
0.101849432407528,54,220209,1,1,1,2,0
0.389748057586787,54,220209,1,1,1,2,0
0.338691596206721,54,220209,1,1,1,2,0
0.058559346246712,54,220209,1,1,1,2,0
0.0703266751959665,54,220209,1,1,1,2,0
0.300071317391788,54,220209,1,1,1,2,0
0.0637573793951407,54,220209,1,1,1,2,0
0.160328674837181,54,220209,1,1,1,2,0
0.416354829162191,54,220209,1,1,1,2,0
0.047137947589495,54,220209,1,1,1,2,0
0.0703266751959665,54,220209,1,1,1,2,0
0.0933000207225944,54,220209,1,1,1,2,0
0.312374452217994,54,220209,1,1,1,2,0
0.0765254940995188,54,220209,1,1,1,2,0
0.0713744617050877,54,220209,1,1,1,2,0
0.0730651651113643,54,220209,1,1,1,2,0
0.111157218123752,54,220209,1,1,1,2,0
0.200960374899658,54,220209,1,1,1,2,0
0.111157218123752,54,220209,1,1,1,2,0
0.397187627698812,54,220209,1,1,1,2,0
0.239616493570094,54,220209,1,1,1,2,0
0.400071317391788,54,220209,1,1,1,2,0
0.20441498582136,54,220209,1,1,1,2,0
0.29733282747639,54,220209,1,1,1,2,0
0.466071232070481,54,220209,1,1,1,2,0
0.149681395723816,54,220209,1,1,1,2,0
0.222541220938951,54,220209,1,1,1,2,0
0.188687314576589,54,220209,1,1,1,2,0
0.227006152280424,54,220209,1,1,1,2,0
0.111157218123752,54,220209,1,1,1,2,0
0.516381474292437,54,220209,1,1,1,2,0
0.611242327122947,54,220209,1,1,1,2,0
0.151946150220658,54,220209,1,1,1,2,0
0.489874474167695,54,220209,1,1,1,2,0
0.129999574247647,54,220209,1,1,1,2,0
0.470833434179166,54,220209,1,1,1,2,0
0.450970507045551,54,220209,1,1,1,2,0
0.403944618917043,54,220209,1,1,1,2,0
0.288025041760167,54,220209,1,1,1,2,0
0.398866568255944,54,220209,1,1,1,2,0
0.345364647256025,54,220209,1,1,1,2,0
0.315752832941804,54,220209,1,1,1,2,0
0.456116669020201,54,220209,1,1,1,2,0
0.200006089668985,54,220209,1,1,1,2,0
0.161522331459208,54,220209,1,1,1,2,0
0.260945436307434,54,220209,1,1,1,2,0
0.247194498832382,54,220209,1,1,1,2,0
0.488228300222327,54,220209,1,1,1,2,0
0.663450773753651,54,220209,1,1,1,2,0
0.34949174451132,54,220209,1,1,1,2,0
0.0126167811071632,54,220209,1,1,1,2,0
0.0730651651113643,54,220209,1,1,1,2,0
0.108774027620627,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0.0133210840955369,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0.0730651651113643,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0.67150691810043,54,220209,1,1,1,2,0
0.210268160615882,54,220209,1,1,1,2,0
-0.178374820197292,54,220209,1,1,1,2,0
0.609523549919226,54,220209,1,1,1,2,0
0.0093077857162236,54,220209,1,1,1,2,0
0.123430278446821,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0.0911952112212493,54,220209,1,1,1,2,0
0.0093077857162236,54,220209,1,1,1,2,0
0.0243193359546907,54,220209,1,1,1,2,0
0.178348203468581,54,220209,1,1,1,2,0
0.0093077857162236,54,220209,1,1,1,2,0
0.194493393074855,54,220209,1,1,1,2,0
0.200709432522121,54,220209,1,1,1,2,0
0.306867397884062,54,220209,1,1,1,2,0
0.111157218123752,54,220209,1,1,1,2,0
0.362816648297606,54,220209,1,1,1,2,0
0.0610188894797429,54,220209,1,1,1,2,0
-0.048269252434357,54,220209,1,1,1,2,0
0.300534036457447,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0.188362494536635,54,220209,1,1,1,2,0
0.0428287746065622,54,220209,1,1,1,2,0
0.00960097904753632,54,220209,1,1,1,2,0
-0.154629937189347,54,220209,1,1,1,2,0
0.595554712460651,54,220209,1,1,1,2,0
0.0765254940995188,54,220209,1,1,1,2,0
0.0311657128656295,54,220209,1,1,1,2,0
0.00273848991539779,54,220209,1,1,1,2,0
0.00289716717736659,54,220209,1,1,1,2,0
0.24781002019147,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0.233163591035605,54,220209,1,1,1,2,0
0.168091627260034,54,220209,1,1,1,2,0
0.0757907363949369,54,220209,1,1,1,2,0
0.251325488235115,54,220209,1,1,1,2,0
0.195483395068863,54,220209,1,1,1,2,0
0,54,220209,1,1,1,2,0
0.123430278446821,54,220209,1,1,1,2,0
0.170830117175432,54,220209,1,1,1,2,0
0,54,220210,2,1,1,2,0
0.00273848991539779,54,220210,2,1,1,2,0
0.00273848991539779,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.00273848991539779,54,220210,2,1,1,2,0
0.210268160615882,54,220210,2,1,1,2,0
0.00220857073308995,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0120462756316214,54,220210,2,1,1,2,0
0.0737205834937611,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.00336488191119352,54,220210,2,1,1,2,0
0.0310434879620641,54,220210,2,1,1,2,0
0.0113962598078392,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0256902473068146,54,220210,2,1,1,2,0
0.422803238355166,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.160589915661776,54,220210,2,1,1,2,0
0.0370744704109745,54,220210,2,1,1,2,0
0.15467424146273,54,220210,2,1,1,2,0
0.263130155693337,54,220210,2,1,1,2,0
0.596992224800573,54,220210,2,1,1,2,0
0.0113962598078392,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.029719976313945,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.188362494536635,54,220210,2,1,1,2,0
0.0607687053308524,54,220210,2,1,1,2,0
0.012385449928901,54,220210,2,1,1,2,0
0.236366976966692,54,220210,2,1,1,2,0
0.0741537519680168,54,220210,2,1,1,2,0
0.0292218842868331,54,220210,2,1,1,2,0
0.227423560645779,54,220210,2,1,1,2,0
0.0730651651113643,54,220210,2,1,1,2,0
0.385737283948941,54,220210,2,1,1,2,0
0.0206979473881321,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0202265273502098,54,220210,2,1,1,2,0
0.246362763014556,54,220210,2,1,1,2,0
0.0414343246857306,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0834256331881355,54,220210,2,1,1,2,0
0.0616065060898094,54,220210,2,1,1,2,0
0.221165107529896,54,220210,2,1,1,2,0
0.00246072562786972,54,220210,2,1,1,2,0
0.00273848991539779,54,220210,2,1,1,2,0
0.0208921734355262,54,220210,2,1,1,2,0
0.0865761183462686,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.00273848991539779,54,220210,2,1,1,2,0
0.0093077857162236,54,220210,2,1,1,2,0
0.0279678646428827,54,220210,2,1,1,2,0
0.394059704770381,54,220210,2,1,1,2,0
0.166599663020534,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0120462756316214,54,220210,2,1,1,2,0
0.00273848991539779,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.00273848991539779,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0385905212268809,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.00273848991539779,54,220210,2,1,1,2,0
0.0202265273502098,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0101152815461698,54,220210,2,1,1,2,0
0.0212338289310415,54,220210,2,1,1,2,0
0.0360581380488109,54,220210,2,1,1,2,0
0.176967399476899,54,220210,2,1,1,2,0
0.246048280229009,54,220210,2,1,1,2,0
0.206618604548556,54,220210,2,1,1,2,0
0.00843105359728959,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0859706999202552,54,220210,2,1,1,2,0
0.0452509553774903,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0108244251696678,54,220210,2,1,1,2,0
0.0185496013760288,54,220210,2,1,1,2,0
0.12329335638701,54,220210,2,1,1,2,0
0.239332921994786,54,220210,2,1,1,2,0
0.0312721417259181,54,220210,2,1,1,2,0
0.00547697983079558,54,220210,2,1,1,2,0
0,54,220210,2,1,1,2,0
0.0120462756316214,54,220210,2,1,1,2,0
-0.0017781150157397,54,220210,2,1,1,2,0
0.0249282957219573,54,220210,2,1,1,2,0
0.522421475287969,54,220211,3,1,1,2,0
0.737304381062577,54,220211,3,1,1,2,0
0.316359125358134,54,220211,3,1,1,2,0
0.0377185390243534,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0.0336271216709143,54,220211,3,1,1,2,0
0.48350843682903,54,220211,3,1,1,2,0
0.511871611060504,54,220211,3,1,1,2,0
0.513374652563858,54,220211,3,1,1,2,0
0.65603768135379,54,220211,3,1,1,2,0
0.234143395583055,54,220211,3,1,1,2,0
0.0383500206612411,54,220211,3,1,1,2,0
0.345646507535951,54,220211,3,1,1,2,0
0.416264576284964,54,220211,3,1,1,2,0
0.137202995504517,54,220211,3,1,1,2,0
0.194769794011487,54,220211,3,1,1,2,0
0.206356605556329,54,220211,3,1,1,2,0
0.296109828501857,54,220211,3,1,1,2,0
0.305379765223225,54,220211,3,1,1,2,0
0.54077886933812,54,220211,3,1,1,2,0
0.613657142989259,54,220211,3,1,1,2,0
0.53055689230376,54,220211,3,1,1,2,0
0.549927842335377,54,220211,3,1,1,2,0
0.200960374899658,54,220211,3,1,1,2,0
0.562816648297606,54,220211,3,1,1,2,0
0.199619549001988,54,220211,3,1,1,2,0
-0.239514349894233,54,220211,3,1,1,2,0
0.515238068973249,54,220211,3,1,1,2,0
0.118031380527931,54,220211,3,1,1,2,0
0.0628879656893945,54,220211,3,1,1,2,0
0.437633038658126,54,220211,3,1,1,2,0
0.457705876403511,54,220211,3,1,1,2,0
0.400844484824941,54,220211,3,1,1,2,0
0.362816648297606,54,220211,3,1,1,2,0
0.459851373690761,54,220211,3,1,1,2,0
0.240398418340108,54,220211,3,1,1,2,0
0.411029520510543,54,220211,3,1,1,2,0
0.24156202719249,54,220211,3,1,1,2,0
0.213233435222727,54,220211,3,1,1,2,0
0.13116571286563,54,220211,3,1,1,2,0
0.0839922350063708,54,220211,3,1,1,2,0
0.363084374511937,54,220211,3,1,1,2,0
0.229110516739777,54,220211,3,1,1,2,0
0.50978345706819,54,220211,3,1,1,2,0
0.33706514799792,54,220211,3,1,1,2,0
0.458351716956133,54,220211,3,1,1,2,0
0.546939566780557,54,220211,3,1,1,2,0
0.156126062865463,54,220211,3,1,1,2,0
0.168091627260034,54,220211,3,1,1,2,0
0.579132444182301,54,220211,3,1,1,2,0
0.0931387781474158,54,220211,3,1,1,2,0
0.248182288150956,54,220211,3,1,1,2,0
0.481957879051813,54,220211,3,1,1,2,0
0.583508436829029,54,220211,3,1,1,2,0
0.660304943073656,54,220211,3,1,1,2,0
0.422489547349286,54,220211,3,1,1,2,0
-0.184470477521629,54,220211,3,1,1,2,0
-0.278648586064534,54,220211,3,1,1,2,0
-0.00196060381784921,54,220211,3,1,1,2,0
0.215165216545032,54,220211,3,1,1,2,0
0.717677404894623,54,220211,3,1,1,2,0
0.170830117175432,54,220211,3,1,1,2,0
0.658962357227333,54,220211,3,1,1,2,0
0.0598074235830246,54,220211,3,1,1,2,0
0.34150802868489,54,220211,3,1,1,2,0
0.0243193359546907,54,220211,3,1,1,2,0
0.0322039977118662,54,220211,3,1,1,2,0
0.374104525388501,54,220211,3,1,1,2,0
0.571363969728812,54,220211,3,1,1,2,0
0.538788379608669,54,220211,3,1,1,2,0
0.0238109119777558,54,220211,3,1,1,2,0
-0.358065184796049,54,220211,3,1,1,2,0
0.39525946857553,54,220211,3,1,1,2,0
-0.0283749413660502,54,220211,3,1,1,2,0
-0.14894278598993,54,220211,3,1,1,2,0
0.538840742141892,54,220211,3,1,1,2,0
0.0120462756316214,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0.57670759427614,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
-0.440557919279005,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0.00226687577054557,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
0.111157218123752,54,220211,3,1,1,2,0
0.104587922322926,54,220211,3,1,1,2,0
0.20332895155148,54,220211,3,1,1,2,0
-0.10788002832509,54,220211,3,1,1,2,0
0.170830117175432,54,220211,3,1,1,2,0
-0.121215945213906,54,220211,3,1,1,2,0
0.142968356417414,54,220211,3,1,1,2,0
0.396443769968521,54,220211,3,1,1,2,0
0.613314425038716,54,220211,3,1,1,2,0
-0.0195922735609571,54,220211,3,1,1,2,0
0.459740271184352,54,220211,3,1,1,2,0
0.262020260449927,54,220211,3,1,1,2,0
0.0780327597323145,54,220211,3,1,1,2,0
0.0249591535132684,54,220211,3,1,1,2,0
-0.203393516767359,54,220211,3,1,1,2,0
0.600132232811909,54,220211,3,1,1,2,0
-0.203393516767359,54,220211,3,1,1,2,0
0.43268639057338,54,220211,3,1,1,2,0
-0.204858294872965,54,220211,3,1,1,2,0
-0.263812863052768,54,220211,3,1,1,2,0
0.183103177498501,54,220211,3,1,1,2,0
0.617885190008335,54,220211,3,1,1,2,0
0.233073973377715,54,220211,3,1,1,2,0
0.132738064163044,54,220211,3,1,1,2,0
0.678318444290969,54,220211,3,1,1,2,0
0.300587193257616,54,220211,3,1,1,2,0
0.0505704532316856,54,220211,3,1,1,2,0
0.449994696264642,54,220211,3,1,1,2,0
0.44901788531374,54,220211,3,1,1,2,0
0.569839513481328,54,220211,3,1,1,2,0
0.332836867295072,54,220211,3,1,1,2,0
0.116234787410578,54,220211,3,1,1,2,0
0.600116633061259,54,220211,3,1,1,2,0
0.28867668328287,54,220211,3,1,1,2,0
-0.158198046493937,54,220211,3,1,1,2,0
0.272845199413135,54,220211,3,1,1,2,0
0.362816648297606,54,220211,3,1,1,2,0
0.0311657128656295,54,220211,3,1,1,2,0
0.439509360832238,54,220211,3,1,1,2,0
0,54,220211,3,1,1,2,0
-0.100728526534303,54,220211,3,1,1,2,0
0.284503369480963,54,220211,3,1,1,2,0
0.287961416863506,54,220211,3,1,1,2,0
-0.0248357258640814,54,220211,3,1,1,2,0
-0.00456231465956954,54,220211,3,1,1,2,0
0.33677087091684,54,220211,3,1,1,2,0
0.453196757577621,57,220329,1,1,1,2,0
0.26323695024181,57,220329,1,1,1,2,0
0.268595981215459,57,220329,1,1,1,2,0
0.178303973556846,57,220329,1,1,1,2,0
0.33943675725026,57,220329,1,1,1,2,0
0.405399698577775,57,220329,1,1,1,2,0
-0.0612449236385793,57,220329,1,1,1,2,0
0.109509786584592,57,220329,1,1,1,2,0
-0.151814897473514,57,220329,1,1,1,2,0
0.0527334674486003,57,220329,1,1,1,2,0
0.366992496836047,57,220329,1,1,1,2,0
-0.03156509048673,57,220329,1,1,1,2,0
0.576263795030558,57,220329,1,1,1,2,0
0.408988014237103,57,220329,1,1,1,2,0
0.260129831971873,57,220329,1,1,1,2,0
0.368397421838397,57,220329,1,1,1,2,0
0.440186639448898,57,220329,1,1,1,2,0
0.199669361830274,57,220329,1,1,1,2,0
-0.0866793320617683,57,220329,1,1,1,2,0
-0.0188491041468829,57,220329,1,1,1,2,0
0.110398988286926,57,220329,1,1,1,2,0
0.460748726737977,57,220329,1,1,1,2,0
-0.0770491176293674,57,220329,1,1,1,2,0
-0.104004012222527,57,220329,1,1,1,2,0
0.279349900392836,57,220329,1,1,1,2,0
0.159169997343632,57,220329,1,1,1,2,0
0.23779061190129,57,220329,1,1,1,2,0
0.259962175222737,57,220329,1,1,1,2,0
0.157577038150581,57,220329,1,1,1,2,0
0.161741660882543,57,220329,1,1,1,2,0
0.151644028539039,57,220329,1,1,1,2,0
0.132738064163044,57,220329,1,1,1,2,0
0.0874211450985676,57,220329,1,1,1,2,0
0.557632711729808,57,220329,1,1,1,2,0
-0.154476929976168,57,220329,1,1,1,2,0
0.39086732538556,57,220329,1,1,1,2,0
0.201296572657583,57,220329,1,1,1,2,0
-0.247018576667472,57,220329,1,1,1,2,0
-0.0985144723676768,57,220329,1,1,1,2,0
0.137202995504517,57,220329,1,1,1,2,0
0,57,220329,1,1,1,2,0
-0.351440719245912,57,220329,1,1,1,2,0
0.0624479107479805,57,220329,1,1,1,2,0
0.0701507654468158,57,220329,1,1,1,2,0
0.192288515632575,57,220329,1,1,1,2,0
0.333841222160658,57,220329,1,1,1,2,0
0.471667596923369,57,220329,1,1,1,2,0
0.45220732428796,57,220329,1,1,1,2,0
0.00876762105696019,57,220329,1,1,1,2,0
0.115088308961416,57,220329,1,1,1,2,0
0.0323743450147942,57,220329,1,1,1,2,0
0.00167132968893378,57,220329,1,1,1,2,0
0.448094612372676,57,220329,1,1,1,2,0
0.464620564449224,57,220329,1,1,1,2,0
0.441057932934781,57,220329,1,1,1,2,0
0.189993558212548,57,220329,1,1,1,2,0
0.159655635475915,57,220329,1,1,1,2,0
0.543791935107467,57,220329,1,1,1,2,0
0.48471712515572,57,220329,1,1,1,2,0
0.365663032031362,57,220329,1,1,1,2,0
0.405751555684744,57,220329,1,1,1,2,0
0.496443769968521,57,220329,1,1,1,2,0
-0.115679658522353,57,220329,1,1,1,2,0
0.414914219132725,57,220329,1,1,1,2,0
0.19985738972586,57,220329,1,1,1,2,0
-0.0820453326792925,57,220329,1,1,1,2,0
0.586186665385063,57,220329,1,1,1,2,0
0.380922768988176,57,220329,1,1,1,2,0
0.301834365912392,57,220329,1,1,1,2,0
0.471953067453071,57,220329,1,1,1,2,0
0.411356540391136,57,220329,1,1,1,2,0
0.0229036982975874,57,220329,1,1,1,2,0
0.282184992958644,57,220329,1,1,1,2,0
0.572730348967009,57,220329,1,1,1,2,0
0.591324258305753,57,220329,1,1,1,2,0
0.277442125608389,57,220329,1,1,1,2,0
0.141626557807674,57,220329,1,1,1,2,0
0.397536085938551,57,220329,1,1,1,2,0
0.246159410099875,57,220329,1,1,1,2,0
0.163861173105136,57,220329,1,1,1,2,0
0.050313439745792,57,220329,1,1,1,2,0
0.356364000559753,57,220329,1,1,1,2,0
0.378803511895319,57,220329,1,1,1,2,0
0.234784292182475,57,220329,1,1,1,2,0
-0.0703775377225047,57,220329,1,1,1,2,0
0.534797189934067,57,220329,1,1,1,2,0
0.52688614166093,57,220329,1,1,1,2,0
-0.0281491177837424,57,220329,1,1,1,2,0
0.364362782760101,57,220329,1,1,1,2,0
0.331313777678818,57,220329,1,1,1,2,0
0.123022937682224,57,220329,1,1,1,2,0
0.0433119442338206,57,220329,1,1,1,2,0
-0.0222100052719902,57,220329,1,1,1,2,0
0.39319460791922,57,220329,1,1,1,2,0
0.309154119409659,57,220329,1,1,1,2,0
0.391686938867188,57,220329,1,1,1,2,0
0.380268586368235,57,220329,1,1,1,2,0
0.179249142848269,57,220330,2,1,1,2,0
0.400073325400486,57,220330,2,1,1,2,0
0.162797004495483,57,220330,2,1,1,2,0
0,57,220330,2,1,1,2,0
-0.0820312392958252,57,220330,2,1,1,2,0
0.0391074405295709,57,220330,2,1,1,2,0
0.139503619608,57,220330,2,1,1,2,0
0.592815461331021,57,220330,2,1,1,2,0
-0.0530678831715762,57,220330,2,1,1,2,0
